(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(4, 26)
(4, 26)
(4, 26)
(4, 26)
(6, 24)
(6, 24)
(6, 24)
(6, 24)
(6, 24)
(9, 24)
(9, 24)
(9, 24)
(9, 24)
(9, 27)
(9, 27)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(23, 7)
(24, 21)
(21, 24)
(21, 24)
(21, 24)
(21, 24)
(21, 24)
(21, 24)
(21, 24)
(18, 22)
(18, 22)
(18, 22)
(18, 22)
(18, 24)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(17, 15)
(17, 15)
(17, 16)
(17, 16)
(17, 16)
(16, 16)
(16, 17)
(15, 17)
(14, 17)
(13, 17)
(12, 17)
(11, 17)
(11, 16)
(10, 16)
(9, 16)
(8, 16)
(7, 16)
(6, 16)
(5, 16)
(4, 16)
(3, 16)
(3, 17)
(3, 18)
(3, 19)
(3, 20)
(4, 20)
(4, 21)
(5, 21)
(6, 21)
(6, 20)
(6, 20)
(7, 20)
(7, 19)
(7, 19)
(7, 20)
(6, 20)
(22, 20)
(6, 22)
(22, 20)
(6, 23)
(22, 20)
(6, 22)
(22, 20)
(6, 20)
(22, 20)
(6, 24)
(22, 20)
(6, 24)
(22, 20)
(6, 24)
(22, 20)
(4, 20)
(4, 21)
(4, 21)
(4, 22)
(3, 22)
(2, 22)
(1, 22)
(1, 21)
(0, 21)
(0, 20)
(0, 20)
(0, 20)
(0, 20)
(0, 20)
(0, 19)
(0, 19)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(7, 16)
(8, 16)
(9, 16)
(9, 16)
(10, 16)
(10, 17)
(10, 17)
(11, 17)
(12, 17)
(13, 17)
(14, 17)
(15, 17)
(16, 17)
(17, 17)
(17, 16)
(18, 16)
(19, 16)
(20, 16)
(21, 16)
(22, 16)
(23, 16)
(24, 16)
(24, 17)
(24, 18)
(24, 19)
(24, 20)
(23, 20)
(23, 20)
(17, 18)
(18, 15)
(18, 15)
(18, 15)
(18, 15)
(20, 18)
(20, 18)
(20, 18)
(20, 18)
(18, 12)
(18, 12)
(18, 12)
(18, 12)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 15)
(22, 16)
(21, 16)
(21, 17)
(20, 17)
(20, 17)
(19, 17)
(19, 18)
(18, 18)
(19, 18)
(18, 18)
(18, 19)
(18, 19)
(18, 19)
(18, 19)
(17, 18)
(24, 21)
(24, 21)
(24, 21)
(24, 21)
(21, 16)
(20, 16)
(20, 16)
(15, 11)
(15, 11)
(14, 14)
(14, 14)
(14, 14)
(12, 16)
(12, 16)
(15, 11)
(15, 11)
(15, 11)
(15, 11)
(15, 11)
(14, 14)
(17, 11)
(17, 11)
(17, 11)
(15, 6)
(15, 6)
(11, 10)
(15, 11)
(15, 11)
(14, 14)
(14, 14)
(14, 14)
(15, 11)
(15, 11)
(15, 11)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 11)
(11, 11)
(11, 11)
(10, 12)
(10, 12)
(10, 12)
(12, 16)
(12, 16)
(11, 10)
(14, 14)
(14, 14)
(14, 14)
(11, 10)
(14, 14)
(14, 14)
(14, 14)
(10, 12)
(10, 12)
(15, 11)
(15, 11)
(15, 11)
(10, 12)
(10, 12)
(11, 11)
(11, 11)
(11, 11)
(15, 11)
(15, 11)
(14, 14)
(14, 14)
(14, 14)
(10, 12)
(10, 12)
(15, 10)
(15, 11)
(15, 11)
(15, 11)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(15, 14)
(15, 13)
(14, 13)
(14, 12)
(12, 16)
(12, 16)
(12, 16)
(12, 16)
(12, 16)
(10, 17)
(10, 17)
(10, 17)
(10, 17)
(7, 17)
(11, 10)
(11, 10)
(11, 10)
(13, 15)
(12, 15)
(11, 15)
(11, 16)
(10, 16)
(9, 16)
(9, 17)
(8, 17)
(8, 17)
(12, 16)
(9, 16)
(10, 16)
(11, 16)
(11, 16)
(11, 15)
(12, 15)
(10, 12)
(10, 12)
(10, 12)
(10, 12)
(10, 12)
(10, 12)
(11, 11)
(11, 11)
(11, 11)
(11, 11)
(11, 10)
(12, 12)
(11, 12)
(11, 12)
(12, 12)
(17, 11)
(17, 11)
(17, 11)
(17, 11)
(17, 11)
(17, 6)
(17, 6)
(11, 10)
(17, 11)
(14, 14)
(15, 12)
(14, 14)
(14, 14)
(17, 12)
(16, 12)
(15, 12)
(17, 6)
(17, 6)
(17, 6)
(17, 6)
(11, 10)
(16, 9)
(16, 10)
(16, 10)
(15, 10)
(15, 11)
(15, 11)
(17, 6)
(17, 6)
(17, 6)
(17, 6)
(17, 6)
(17, 6)
(17, 8)
(17, 11)
(14, 14)
(17, 10)
(16, 10)
(17, 11)
(16, 11)
(16, 10)
(15, 10)
(10, 5)
(10, 5)
(10, 5)
(10, 5)
(11, 10)
(10, 12)
(10, 12)
(10, 12)
(10, 12)
(10, 12)
(10, 5)
(11, 10)
(12, 10)
(13, 10)
(13, 10)
(12, 10)
(12, 9)
(12, 8)
(12, 7)
(12, 8)
(12, 7)
(12, 8)
(12, 7)
(12, 7)
(12, 7)
(11, 6)
(11, 10)
(11, 6)
(11, 10)
(12, 9)
(12, 8)
(13, 8)
(13, 8)
(12, 8)
(12, 7)
(12, 8)
(11, 10)
(12, 8)
(12, 7)
(12, 7)
(11, 6)
(11, 6)
(11, 6)
(12, 1)
(12, 1)
(12, 1)
(11, 10)
(12, 4)
(12, 3)
(12, 2)
(12, 3)
(12, 2)
(12, 2)
(13, 2)
(13, 2)
(13, 3)
(13, 3)
(12, 3)
(11, 3)
(10, 3)
(10, 2)
(10, 1)
(10, 5)
(10, 3)
(10, 3)
(11, 4)
(10, 4)
(9, 4)
(9, 5)
(8, 5)
(8, 5)
(8, 6)
(7, 6)
(7, 6)
(8, 6)
(8, 5)
(8, 4)
(8, 5)
(8, 5)
(8, 5)
(7, 5)
(7, 5)
(7, 0)
(7, 0)
(8, 4)
(7, 4)
(7, 3)
(7, 2)
(8, 2)
(8, 3)
(7, 3)
(7, 2)
(7, 1)
(7, 1)
(6, 1)
(6, 1)
(6, 2)
(7, 2)
(7, 3)
(6, 3)
(5, 3)
(4, 3)
(5, 3)
(6, 3)
(5, 4)
(5, 3)
(4, 3)
(4, 3)
(5, 3)
(6, 3)
(7, 3)
(8, 3)
(9, 4)
(8, 4)
(7, 4)
(7, 4)
(7, 4)
(8, 4)
(7, 4)
(10, 5)
(10, 5)
(11, 6)
(11, 6)
(11, 10)
(10, 4)
(10, 4)
(11, 4)
(11, 4)
(10, 4)
(9, 4)
(8, 4)
(7, 4)
(7, 4)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 16)
(19, 16)
(19, 16)
(19, 16)
(18, 11)
(18, 11)
(18, 11)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 16)
(19, 16)
(19, 16)
(19, 16)
(18, 11)
(18, 11)
(18, 11)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(20, 6)
(18, 11)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(19, 5)
(20, 6)
(20, 4)
(20, 4)
(21, 3)
(21, 3)
(21, 3)
(21, 3)
(21, 3)
(20, 17)
(19, 16)
(20, 15)
(20, 15)
(20, 15)
(20, 15)
(18, 11)
(18, 11)
(18, 11)
(18, 11)
(18, 11)
(18, 11)
(19, 16)
(18, 11)
(19, 16)
(19, 16)
(19, 16)
(20, 17)
(20, 17)
(20, 17)
(20, 17)
(20, 17)
(20, 17)
(20, 17)
(21, 18)
(14, 21)
(18, 11)
(21, 15)
(21, 14)
(20, 14)
(19, 14)
(19, 14)
(19, 14)
(18, 15)
(17, 15)
(17, 16)
(16, 16)
(17, 16)
(17, 15)
(17, 16)
(16, 16)
(16, 17)
(15, 17)
(19, 16)
(19, 16)
(18, 11)
(18, 11)
(18, 11)
(18, 11)
(18, 11)
(18, 11)
(18, 11)
(18, 19)
(18, 20)
(18, 19)
(19, 19)
(19, 18)
(19, 17)
(19, 17)
(19, 18)
(19, 19)
(19, 19)
(18, 19)
(14, 21)
(14, 21)
(20, 19)
(20, 19)
(20, 19)
(18, 11)
(16, 21)
(17, 21)
(17, 20)
(17, 20)
(16, 20)
(15, 19)
(14, 19)
(13, 19)
(13, 20)
(12, 20)
(12, 21)
(12, 21)
(12, 20)
(12, 19)
(13, 19)
(12, 19)
(12, 19)
(10, 21)
(10, 21)
(10, 21)
(10, 21)
(10, 21)
(10, 21)
(10, 21)
(18, 11)
(9, 19)
(10, 19)
(9, 19)
(8, 19)
(7, 19)
(6, 19)
(6, 20)
(6, 21)
(6, 21)
(5, 21)
(4, 21)
(4, 20)
(4, 20)
(5, 20)
(6, 20)
(5, 20)
(4, 20)
(3, 20)
(3, 19)
(2, 19)
(2, 19)
(2, 18)
(2, 17)
(2, 17)
(3, 17)
(3, 18)
(0, 18)
(0, 18)
(0, 18)
(0, 18)
(18, 11)
(6, 20)
(6, 19)
(6, 18)
(6, 19)
(6, 19)
(7, 19)
(6, 19)
(6, 18)
(6, 17)
(5, 17)
(5, 16)
(4, 16)
(4, 15)
(3, 15)
(2, 15)
(2, 14)
(1, 14)
(0, 14)
(1, 14)
(1, 14)
(2, 14)
(1, 15)
(1, 15)
(1, 15)
(18, 11)
(0, 14)
(1, 14)
(2, 14)
(3, 14)
(4, 14)
(4, 15)
(5, 15)
(4, 15)
(3, 15)
(2, 15)
(2, 14)
(1, 14)
(0, 14)
(0, 15)
(0, 16)
(0, 17)
(0, 17)
(0, 16)
(0, 15)
(0, 14)
(0, 14)
(1, 14)
(1, 14)
(2, 5)
(2, 5)
(2, 5)
(18, 11)
(2, 5)
(18, 11)
(2, 5)
(18, 11)
(18, 11)
(3, 13)
(2, 13)
(2, 12)
(3, 12)
(3, 13)
(2, 13)
(2, 12)
(2, 13)
(2, 14)
(2, 15)
(2, 15)
(3, 15)
(2, 15)
(2, 14)
(2, 13)
(2, 12)
(2, 11)
(2, 12)
(2, 11)
(2, 12)
(2, 11)
(2, 12)
(3, 13)
(18, 11)
(4, 15)
(3, 15)
(2, 15)
(2, 14)
(2, 13)
(2, 12)
(2, 11)
(2, 10)
(2, 9)
(2, 8)
(2, 7)
(2, 6)
(2, 6)
(2, 6)
(3, 7)
(2, 7)
(1, 7)
(0, 7)
(0, 6)
(0, 5)
(0, 4)
(0, 4)
(0, 5)
(0, 6)
(0, 7)
(1, 7)
(2, 7)
(3, 7)
(7, 0)
(7, 0)
(7, 0)
(7, 0)
(7, 0)
(18, 11)
(7, 7)
(6, 7)
(6, 6)
(6, 5)
(6, 5)
(6, 6)
(6, 5)
(6, 6)
(6, 6)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(7, 6)
(7, 6)
(7, 6)
(4, 5)
(4, 5)
(4, 5)
(7, 5)
(6, 5)
(6, 4)
(6, 5)
(5, 5)
(5, 5)
(5, 4)
(5, 3)
(6, 3)
(7, 2)
(8, 2)
(9, 2)
(6, 2)
(6, 2)
(7, 5)
(7, 5)
(7, 5)
(5, 5)
(5, 4)
(4, 4)
(4, 3)
(5, 3)
(5, 4)
(5, 3)
(4, 5)
(5, 3)
(6, 3)
(7, 3)
(8, 3)
(7, 6)
(7, 6)
(10, 9)
(6, 4)
(6, 9)
(6, 9)
(7, 6)
(7, 6)
(10, 9)
(5, 6)
(5, 5)
(5, 4)
(5, 3)
(4, 3)
(3, 3)
(3, 2)
(4, 5)
(4, 6)
(4, 6)
(4, 5)
(4, 5)
(5, 4)
(5, 5)
(5, 6)
(5, 6)
(6, 6)
(5, 6)
(6, 6)
(5, 6)
(5, 5)
(5, 4)
(5, 4)
(5, 3)
(4, 3)
(4, 2)
(3, 2)
(2, 2)
(2, 2)
(2, 2)
(2, 2)
(2, 4)
(1, 4)
(0, 4)
(0, 3)
(0, 3)
(0, 4)
(1, 4)
(2, 4)
(2, 3)
(3, 3)
(4, 3)
(5, 3)
(5, 3)
(6, 3)
(6, 4)
(6, 5)
(5, 5)
(5, 5)
(5, 4)
(5, 3)
(11, 4)
(10, 9)
(6, 5)
(6, 6)
(6, 7)
(7, 7)
(7, 7)
(7, 7)
(9, 7)
(9, 8)
(6, 2)
(10, 9)
(7, 8)
(6, 8)
(6, 7)
(6, 6)
(5, 5)
(5, 4)
(5, 3)
(4, 5)
(5, 2)
(5, 2)
(10, 9)
(6, 4)
(6, 3)
(6, 3)
(5, 3)
(5, 3)
(5, 4)
(5, 5)
(5, 5)
(3, 0)
(3, 0)
(6, 2)
(6, 2)
(6, 2)
(3, 0)
(3, 0)
(3, 0)
(10, 9)
(4, 4)
(4, 3)
(3, 3)
(3, 3)
(3, 3)
(4, 3)
(4, 3)
(4, 2)
(3, 2)
(2, 2)
(2, 2)
(3, 0)
(3, 0)
(3, 0)
(10, 9)
(10, 9)
(10, 9)
(10, 9)
(10, 9)
(10, 9)
(4, 2)
(3, 2)
(3, 2)
(3, 2)
(3, 2)
(2, 2)
(4, 2)
(4, 2)
(4, 2)
(3, 2)
(4, 5)
(4, 5)
(5, 2)
(5, 2)
(5, 2)
(10, 9)
(4, 4)
(5, 4)
(5, 3)
(6, 3)
(7, 3)
(7, 2)
(7, 3)
(8, 3)
(9, 3)
(9, 2)
(9, 2)
(6, 2)
(6, 2)
(10, 9)
(8, 2)
(7, 2)
(7, 3)
(7, 3)
(3, 1)
(3, 2)
(4, 2)
(4, 2)
(3, 2)
(2, 2)
(2, 2)
(2, 2)
(6, 2)
(2, 2)
(2, 2)
(5, 3)
(6, 3)
(7, 3)
(4, 2)
(4, 2)
(3, 2)
(3, 2)
(3, 2)
(2, 2)
(2, 2)
(7, 3)
(8, 3)
(9, 3)
(9, 2)
(2, 2)
(2, 2)
(6, 2)
(6, 2)
(5, 3)
(6, 3)
(6, 4)
(6, 4)
(6, 4)
(7, 4)
(7, 3)
(8, 3)
(9, 3)
(9, 4)
(9, 3)
(10, 9)
(9, 2)
(8, 2)
(7, 2)
(7, 3)
(7, 2)
(8, 2)
(9, 2)
(6, 2)
(6, 2)
(6, 2)
(7, 3)
(7, 3)
(7, 3)
(7, 2)
(8, 2)
(9, 2)
(7, 4)
(6, 2)
(10, 9)
(5, 3)
(4, 3)
(3, 3)
(3, 2)
(7, 4)
(7, 3)
(8, 3)
(9, 3)
(8, 3)
(7, 3)
(6, 3)
(4, 5)
(4, 5)
(10, 9)
(10, 9)
(6, 7)
(5, 7)
(5, 6)
(5, 5)
(5, 5)
(5, 4)
(5, 3)
(5, 3)
(5, 3)
(5, 2)
(5, 2)
(6, 2)
(6, 2)
(10, 9)
(7, 3)
(0, 8)
(0, 7)
(1, 7)
(2, 7)
(2, 7)
(2, 6)
(2, 5)
(2, 4)
(2, 3)
(2, 2)
(2, 2)
(0, 2)
(0, 2)
(0, 2)
(0, 2)
(0, 2)
(0, 2)
(0, 9)
(11, 13)
(12, 13)
(12, 13)
(7, 10)
(7, 10)
(7, 10)
(7, 10)
(7, 10)
(7, 10)
(2, 13)
(13, 11)
(7, 11)
(8, 11)
(9, 11)
(7, 10)
(7, 10)
(7, 10)
(7, 10)
(6, 3)
(8, 10)
(8, 11)
(8, 10)
(8, 9)
(9, 9)
(9, 8)
(9, 7)
(9, 2)
(9, 2)
(8, 2)
(8, 3)
(7, 4)
(6, 4)
(7, 4)
(7, 3)
(13, 11)
(8, 4)
(7, 4)
(7, 4)
(7, 5)
(7, 5)
(7, 4)
(7, 5)
(6, 5)
(6, 5)
(6, 4)
(6, 4)
(6, 4)
(5, 4)
(4, 4)
(7, 3)
(6, 3)
(6, 3)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(8, 10)
(8, 11)
(9, 11)
(7, 7)
(7, 7)
(7, 7)
(7, 7)
(7, 7)
(13, 11)
(7, 11)
(8, 11)
(8, 10)
(8, 9)
(7, 9)
(7, 8)
(7, 9)
(7, 7)
(7, 7)
(7, 7)
(6, 7)
(6, 7)
(0, 11)
(13, 11)
(6, 9)
(5, 9)
(5, 10)
(5, 11)
(4, 11)
(6, 10)
(13, 11)
(5, 11)
(5, 11)
(7, 11)
(8, 11)
(8, 11)
(8, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(7, 3)
(7, 3)
(7, 10)
(7, 10)
(7, 10)
(7, 10)
(7, 3)
(7, 3)
(7, 10)
(8, 11)
(9, 11)
(7, 3)
(7, 3)
(7, 3)
(13, 11)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 5)
(8, 4)
(8, 3)
(8, 2)
(8, 2)
(13, 2)
(13, 2)
(10, 2)
(11, 2)
(10, 2)
(9, 2)
(8, 2)
(8, 3)
(8, 3)
(8, 4)
(7, 4)
(6, 4)
(6, 4)
(5, 4)
(5, 3)
(5, 2)
(4, 2)
(5, 2)
(4, 2)
(5, 2)
(0, 2)
(0, 2)
(0, 2)
(13, 11)
(5, 3)
(5, 3)
(5, 3)
(5, 2)
(5, 2)
(4, 2)
(3, 2)
(2, 2)
(1, 2)
(2, 2)
(1, 2)
(2, 2)
(3, 2)
(3, 2)
(3, 2)
(4, 2)
(3, 2)
(6, 3)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(11, 2)
(12, 2)
(12, 2)
(11, 2)
(12, 2)
(11, 2)
(7, 10)
(7, 10)
(6, 10)
(6, 10)
(6, 10)
(6, 10)
(2, 13)
(8, 3)
(2, 13)
(2, 13)
(2, 13)
(2, 13)
(2, 13)
(2, 13)
(1, 13)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(13, 11)
(7, 11)
(8, 11)
(8, 11)
(8, 10)
(8, 9)
(8, 9)
(13, 11)
(13, 11)
(13, 11)
(9, 11)
(10, 11)
(10, 11)
(10, 11)
(13, 11)
(11, 11)
(13, 11)
(13, 11)
(13, 11)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(7, 3)
(6, 3)
(6, 3)
(6, 3)
(6, 3)
(6, 3)
(13, 11)
(8, 3)
(8, 2)
(9, 2)
(10, 2)
(11, 2)
(12, 2)
(11, 2)
(12, 2)
(11, 2)
(12, 2)
(11, 2)
(12, 2)
(11, 2)
(12, 2)
(11, 2)
(12, 2)
(11, 2)
(11, 2)
(13, 2)
(13, 11)
(9, 2)
(10, 2)
(11, 2)
(11, 2)
(12, 2)
(7, 10)
(6, 10)
(6, 10)
(6, 10)
(6, 10)
(2, 13)
(2, 13)
(2, 13)
(2, 13)
(7, 4)
(7, 4)
(13, 11)
(9, 4)
(9, 5)
(9, 6)
(9, 7)
(9, 8)
(9, 9)
(13, 11)
(8, 9)
(8, 10)
(8, 11)
(8, 11)
(23, 26)
(23, 26)
(23, 26)
(23, 26)
(18, 27)
(18, 27)
(18, 27)
(18, 27)
(18, 27)
(18, 24)
(18, 24)
(18, 24)
(18, 24)
(21, 24)
(21, 24)
(21, 24)
(21, 24)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(24, 21)
(24, 21)
(20, 18)
(20, 18)
(20, 18)
(20, 18)
(20, 18)
(20, 18)
(18, 22)
(18, 22)
(22, 20)
(18, 22)
(18, 22)
(18, 22)
(18, 22)
(18, 22)
(18, 22)
(18, 22)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(22, 20)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(24, 6)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(21, 3)
(22, 20)
(21, 3)
(23, 6)
(22, 6)
(21, 6)
(21, 5)
(21, 4)
(20, 4)
(19, 4)
(19, 3)
(19, 2)
(19, 1)
(18, 1)
(18, 1)
(19, 1)
(19, 2)
(19, 3)
(19, 4)
(20, 4)
(21, 4)
(21, 5)
(22, 5)
(22, 6)
(24, 6)
(24, 6)
(24, 6)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(17, 10)
(17, 11)
(17, 12)
(17, 13)
(17, 14)
(17, 15)
(17, 15)
(17, 16)
(17, 16)
(17, 16)
(16, 16)
(16, 17)
(15, 17)
(14, 17)
(13, 17)
(12, 17)
(11, 17)
(11, 16)
(10, 16)
(9, 16)
(8, 16)
(7, 16)
(6, 16)
(5, 16)
(4, 16)
(3, 16)
(3, 17)
(3, 18)
(3, 19)
(3, 20)
(4, 20)
(4, 21)
(5, 21)
(22, 20)
(6, 20)
(22, 20)
(7, 20)
(22, 20)
(7, 19)
(22, 20)
(6, 20)
(6, 21)
(6, 22)
(6, 23)
(6, 23)
(6, 23)
(6, 22)
(6, 21)
(6, 20)
(6, 20)
(20, 18)
(20, 18)
(20, 18)
(20, 18)
(20, 18)
(20, 18)
(20, 18)
(21, 24)
(21, 24)
(22, 20)
(3, 22)
(2, 22)
(1, 22)
(1, 21)
(0, 21)
(0, 20)
(0, 20)
(0, 20)
(0, 20)
(0, 20)
(0, 21)
(0, 20)
(0, 20)
(0, 21)
(1, 21)
(1, 22)
(2, 22)
(3, 22)
(4, 22)
(4, 21)
(4, 20)
(3, 20)
(3, 19)
(3, 18)
(3, 17)
(4, 17)
(4, 16)
(5, 16)
(6, 16)
(9, 15)
(9, 15)
(9, 15)
(10, 18)
(10, 18)
(10, 18)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(24, 6)
(21, 3)
(22, 20)
(24, 7)
(24, 8)
(24, 9)
(24, 10)
(23, 10)
(23, 11)
(22, 11)
(22, 12)
(22, 13)
(24, 21)
(21, 24)
(21, 24)
(21, 24)
(21, 24)
(21, 24)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(22, 20)
(18, 18)
(18, 19)
(18, 19)
(18, 19)
(18, 19)
(18, 18)
(18, 18)
(19, 18)
(19, 17)
(20, 17)
(21, 17)
(14, 20)
(14, 20)
(0, 11)
(0, 11)
(2, 11)
(2, 11)
(2, 11)
(3, 14)
(3, 14)
(0, 11)
(2, 11)
(2, 11)
(3, 14)
(3, 14)
(3, 14)
(3, 14)
(0, 6)
(0, 6)
(0, 6)
(0, 6)
(0, 11)
(0, 11)
(6, 11)
(6, 11)
(0, 6)
(0, 6)
(0, 6)
(0, 6)
(0, 6)
(0, 6)
(0, 6)
(0, 6)
(0, 6)
(0, 11)
(0, 11)
(0, 11)
(0, 11)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 11)
(11, 11)
(10, 12)
(10, 12)
(10, 12)
(10, 12)
(10, 12)
(11, 10)
(11, 10)
(12, 10)
(13, 10)
(14, 10)
(15, 10)
(14, 10)
(15, 10)
(15, 10)
(15, 10)
(16, 10)
(16, 11)
(16, 12)
(16, 13)
(16, 14)
(15, 14)
(15, 14)
(15, 13)
(14, 13)
(13, 12)
(12, 12)
(12, 13)
(12, 14)
(12, 15)
(12, 15)
(11, 15)
(10, 12)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(12, 15)
(11, 15)
(11, 16)
(10, 16)
(9, 16)
(9, 17)
(12, 16)
(12, 16)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(11, 10)
(10, 15)
(10, 14)
(12, 16)
(10, 12)
(10, 12)
(11, 10)
(11, 13)
(11, 12)
(11, 12)
(12, 12)
(11, 12)
(11, 12)
(13, 12)
(14, 12)
(15, 12)
(16, 12)
(17, 12)
(17, 12)
(16, 12)
(16, 12)
(15, 12)
(15, 11)
(15, 11)
(17, 11)
(17, 11)
(17, 11)
(17, 6)
(11, 10)
(15, 13)
(16, 13)
(16, 12)
(16, 11)
(16, 10)
(16, 10)
(16, 9)
(16, 10)
(16, 10)
(16, 10)
(16, 11)
(16, 11)
(16, 10)
(17, 10)
(17, 9)
(17, 8)
(17, 7)
(17, 7)
(15, 11)
(17, 11)
(14, 14)
(17, 10)
(16, 10)
(16, 11)
(16, 11)
(16, 10)
(16, 10)
(15, 10)
(14, 10)
(13, 10)
(12, 10)
(10, 12)
(11, 11)
(11, 11)
(11, 11)
(11, 10)
(12, 12)
(12, 11)
(12, 11)
(2, 11)
(2, 11)
(13, 10)
(12, 10)
(12, 9)
(12, 8)
(12, 7)
(12, 8)
(12, 7)
(12, 8)
(12, 7)
(12, 7)
(12, 8)
(12, 7)
(12, 8)
(12, 7)
(12, 8)
(11, 6)
(11, 6)
(13, 8)
(13, 8)
(12, 8)
(12, 7)
(12, 8)
(12, 7)
(12, 8)
(12, 7)
(12, 8)
(12, 7)
(12, 6)
(12, 6)
(12, 5)
(12, 4)
(12, 3)
(12, 3)
(12, 4)
(12, 3)
(12, 2)
(12, 3)
(12, 2)
(12, 2)
(13, 2)
(13, 2)
(14, 3)
(10, 0)
(10, 0)
(10, 0)
(10, 0)
(10, 0)
(10, 0)
